encounter_id,dbscan,kmeans
174608322,7,2
174608592,4,0
174611940,7,2
174612282,7,2
174612546,7,2
174616044,5,1
174616482,8,2
174616536,5,0
174618288,7,1
174618528,7,1
174619080,6,2
174619848,8,2
174620724,6,1
174621012,1,0
174621162,3,0
174621474,6,1
174622752,6,2
174622962,5,1
174623556,7,1
174623922,3,0
174630312,7,2
174630564,8,2
174631044,8,2
174631200,7,2
174631656,6,1
174632274,7,2
174632424,7,2
174633036,5,0
174633048,8,2
174638148,7,2
174638538,5,0
174646752,5,0
174647970,7,1
174650802,7,1
174652038,7,1
174656802,7,2
174657054,5,1
174657282,7,1
174658776,8,2
174659694,3,0
174659844,7,1
174663492,6,1
174664656,3,0
174665718,4,0
174666138,6,2
174667470,7,1
174668208,7,2
174668412,7,1
174669960,5,0
174670002,7,2
174670848,6,1
174672342,7,2
174672438,7,2
174672756,6,2
174672930,5,1
174672978,3,0
174673038,5,1
174673242,6,2
174673350,7,2
174675912,6,1
174676032,5,0
174676098,7,2
174676128,6,1
174676428,7,2
174678594,5,0
174679182,5,1
174679416,6,1
174680892,5,0
174680904,8,1
174682980,7,1
174683142,4,0
174684126,8,2
174685770,5,0
174687054,7,1
174687570,7,1
174688590,9,1
174689262,3,0
174689286,2,0
174690564,5,0
174690666,9,1
174691314,8,1
174692298,6,2
174692568,7,2
174693042,6,1
174693948,7,1
174693960,5,0
174695304,5,0
174696270,8,2
174696672,5,0
174697056,6,2
174697140,8,2
174698832,8,2
174699396,6,1
174699570,7,2
174699744,8,2
174701724,4,0
174702792,7,2
174734838,6,2
174735258,6,2
174737142,8,2
174737376,3,0
174738198,6,2
174738330,7,1
174739476,7,1
174740946,8,2
174741054,6,1
174741876,6,1
174741900,8,2
174745302,6,2
174745614,6,1
174746676,5,1
174748686,8,1
174750504,6,2
174756186,7,2
174761916,4,0
174766788,7,1
174775398,7,1
174786936,5,1
174791736,6,1
174792606,7,2
174794466,7,1
174798864,7,1
174802032,7,2
174805728,7,2
174806622,7,1
174809334,8,2
174812376,5,0
174815868,8,2
174817350,5,0
174819768,5,0
174822870,3,1
174826182,4,1
174827070,5,1
174829086,7,2
174835866,5,1
174836040,6,2
174841746,7,2
174842436,7,2
174844596,7,2
174845058,5,1
174852636,7,2
174854328,5,0
174854490,8,2
174855390,5,1
174855978,5,0
174857088,6,2
174857526,7,2
174857928,6,2
174858630,6,1
174858702,5,1
174861924,6,2
174865494,6,1
174866700,3,0
174867150,8,2
174867618,5,0
174874440,4,0
174875412,7,2
174875724,7,1
174876804,8,2
174878490,9,2
174880092,4,0
174880278,4,1
174883080,3,0
174883782,8,1
174885516,3,1
174885588,8,2
174886152,5,1
174887952,7,2
174889968,7,2
174892254,5,0
174894486,7,2
174926694,6,2
174929958,6,2
174931296,5,1
174932622,8,2
174932652,6,2
174932808,6,1
174936936,6,2
174937122,6,2
174942366,7,2
174943392,3,1
174949038,6,2
174963198,6,1
174971718,6,2
174975822,7,2
174977934,7,2
174984780,4,1
174988638,8,2
174989454,5,1
174991560,7,2
175001274,7,2
175001808,5,0
175006764,6,1
175007010,5,1
175010862,7,2
175013988,7,2
175016220,7,2
175018314,7,2
175030794,3,0
175033398,6,2
175035498,7,2
175036698,8,2
175037316,8,2
175038450,6,1
175039236,6,2
175042140,7,1
175047906,6,2
175048656,8,2
175052622,6,1
175054482,8,2
175054698,6,2
175055166,6,2
175056168,7,2
175056186,7,2
175058988,4,0
175059402,6,2
175061310,8,2
175063542,8,2
175063614,8,2
175063698,8,1
175064442,5,0
175065948,8,2
175066248,8,2
175071228,7,1
175071456,8,1
175073100,8,1
175074414,6,1
175075134,7,2
175075278,7,2
175075968,7,2
175076670,8,2
175076826,5,0
175078242,8,2
175078368,7,2
175078620,8,2
175078728,6,2
175079448,8,2
175108692,4,0
175108818,5,0
175109094,5,1
175109754,6,2
175111626,7,2
175112280,7,2
175113390,7,2
175113666,4,0
175114170,5,0
175114614,8,2
175114800,2,0
175114860,8,2
175114866,6,2
175115508,7,2
175115628,5,0
175115682,5,0
175116120,5,0
175119918,6,1
175122096,8,2
175122108,6,2
175122216,7,2
175125678,7,2
175127232,8,2
175133010,6,1
175133232,6,2
175134402,6,1
175137768,5,1
175140906,5,1
175143690,7,2
175148886,5,0
175151586,6,2
175160478,6,1
175164420,4,1
175168530,7,2
175171506,6,2
175171524,7,2
175174848,5,0
175175658,6,1
175184040,8,2
175184538,3,0
175191654,6,2
175198560,5,0
175200276,7,1
175200402,7,2
175202970,6,2
175203654,7,1
175203696,5,0
175208922,4,0
175210092,7,2
175211226,6,2
175212582,1,0
175213914,6,2
175216218,6,1
175220820,5,0
175224408,7,1
175226208,7,2
175226718,7,2
175227210,8,2
175229568,8,2
175234698,5,1
175236204,9,2
175237128,8,2
175238424,7,2
175239594,5,1
175239762,8,2
175240428,6,2
175240536,8,2
175241478,9,2
175244214,5,0
175245138,6,1
175245900,4,0
175246110,2,0
175246548,6,2
175248630,6,2
175248936,3,0
175249674,6,2
175249734,7,2
175249812,5,0
175250622,8,2
175250970,7,1
175251270,5,0
175281876,7,2
175282890,7,2
175283958,8,1
175285110,7,2
175285116,6,1
175285638,7,2
175286298,5,0
175286310,7,2
175287252,6,1
175288080,4,1
175292562,8,2
175307016,7,2
175307484,6,2
175326198,3,0
175326624,6,1
175329384,3,0
175329828,9,2
175330326,7,2
175344444,7,2
175344672,6,2
175350270,7,1
175354512,7,2
175356690,6,2
175364634,8,1
175366974,8,2
175367634,6,2
175368894,8,2
175372224,6,1
175373706,5,0
175380984,4,0
175382550,8,2
175382730,8,1
175384284,5,0
175388568,5,0
175391652,7,1
175392630,8,2
175393470,7,2
175393890,8,2
175394532,5,0
175395156,6,2
175395498,5,0
175396122,8,2
175402758,5,0
175404156,7,2
175405218,6,2
175406136,5,1
175406556,4,1
175407072,6,2
175408182,8,2
175409172,7,2
175411140,9,2
175414020,7,2
175415244,7,2
175415292,7,1
175416570,8,2
175418094,7,2
175418250,6,2
175418934,8,2
175418970,7,1
175420812,6,2
175420980,6,2
175422324,8,2
175424082,7,2
175451232,5,1
175451862,6,2
175452270,6,2
175454394,8,2
175455498,8,2
175457310,5,0
175457328,4,0
175458150,6,2
175462728,7,1
175474644,7,2
175477782,6,1
175493232,6,2
175510812,5,0
175513662,7,1
175514058,6,1
175515264,3,1
175516554,5,0
175519176,9,2
175525152,8,2
175526070,6,2
175527870,8,2
175530354,8,2
175531368,6,1
175544250,6,1
175547358,5,0
175547376,6,2
175547802,4,0
175548162,9,2
175554114,6,2
175554618,7,1
175555458,8,1
175557804,6,1
175558728,4,0
175559946,5,1
175560660,6,2
175560966,7,1
175563108,7,2
175563456,4,1
175563750,6,2
175564236,6,2
175565202,6,1
175566960,7,2
175568196,7,2
175568940,8,1
175569234,6,2
175569918,8,2
175570152,8,2
175572294,8,2
175573200,6,1
175573230,8,2
175573836,8,2
175576452,7,1
175578384,5,0
175581120,5,0
175581882,6,2
175582302,4,0
175582374,6,2
175582482,7,2
175583880,4,0
175588068,8,2
175589040,8,2
175589262,6,2
175589604,5,0
175589826,4,0
175590156,5,0
175594290,7,2
175601370,7,1
175601526,3,0
175607352,8,2
175609740,6,2
175610682,8,2
175611822,7,2
175613904,8,2
175613916,5,0
175614036,5,0
175615266,6,2
175617702,7,1
175617900,5,0
175619190,9,2
175619274,4,0
175619910,8,2
175619928,8,2
175620432,7,2
175621230,3,0
175621302,7,2
175621458,5,0
175621602,6,2
175621740,6,2
175622574,8,2
175622922,6,2
175623252,2,0
175624794,5,0
175625112,6,2
175625520,8,1
175625958,7,2
175626072,6,2
175626102,6,2
175626516,7,2
175628172,5,0
175628346,8,2
175628466,8,2
175629144,1,0
175632402,2,0
175632468,7,2
175632774,3,0
175633272,5,0
175634328,7,2
175634946,7,2
175636986,4,0
175638228,8,2
175638924,4,0
175640358,3,0
175641228,7,2
175642164,6,2
175642644,8,2
175643568,8,2
175644168,7,2
175644198,4,0
175644540,7,1
175644600,9,2
175646160,7,2
175647702,8,2
175648866,3,0
175648950,6,1
175649046,6,2
175649856,6,2
175650510,7,2
175650570,6,2
175651902,8,2
175652472,8,2
175653234,6,2
175653414,7,1
175654518,3,1
175655340,8,2
175655574,6,2
175655820,4,1
175657674,6,1
175700142,8,1
175700544,8,2
175707606,5,1
175712352,6,1
175720242,5,1
175729008,5,0
175729608,5,1
175735590,6,1
175738716,6,1
175745274,5,1
175751616,8,1
175753626,3,0
175760622,6,1
175762230,8,1
175762650,7,2
175766898,7,1
175766910,5,0
175769754,6,1
175774326,5,0
175779240,8,1
175780248,7,1
175780872,5,0
175782576,4,1
175791708,4,1
175793052,8,1
175793076,4,0
175795122,9,1
175795446,6,1
175800942,4,0
175801860,5,1
175808760,3,0
175811928,6,2
175813590,4,0
175813764,7,2
175818630,9,2
175818720,7,2
175819872,9,2
175820034,5,0
175821318,3,1
175826388,8,2
175827990,7,1
175828176,5,1
175828296,6,2
175829544,6,1
175829964,5,0
175832046,2,0
175832298,7,2
175833162,7,1
175834218,6,1
175834704,7,2
175836510,6,1
175836528,7,2
175875114,7,1
175878258,6,1
175878330,4,1
175878450,6,1
175878960,8,2
175881522,8,1
175885332,6,1
175908090,9,2
175908798,6,2
175921044,7,1
175924290,5,1
175928736,6,1
175933920,4,0
175937202,7,2
175937832,7,1
175938132,6,1
175939554,4,0
175940502,7,2
175941228,7,2
175943514,4,0
175949214,7,2
175950204,5,0
175956306,5,1
175959816,7,2
175960476,3,1
175962186,6,2
175962702,6,2
175963308,7,2
175972884,6,1
175981158,5,1
175981602,6,1
175981614,7,2
175987632,7,1
175988010,9,1
175990176,5,0
175990302,8,1
175990308,8,1
175994424,7,1
175994958,5,0
175997154,7,2
175997388,6,2
175998060,3,0
175998138,7,1
175998750,8,2
176001540,8,1
176003346,7,1
176005140,3,1
176008338,7,2
176008458,4,1
176008674,5,0
176009124,7,1
176009334,9,1
176009952,3,0
176010132,5,0
176011554,9,1
176012172,7,1
176012208,8,2
176044260,5,0
176062626,4,0
176062908,4,1
176068374,7,2
176084418,7,1
176088132,8,1
176092254,4,0
176098512,7,1
176101278,5,0
176104440,7,2
176106348,6,1
176117406,6,1
176117928,6,2
176119944,5,0
176122218,8,2
176126466,6,2
176127030,8,1
176127462,7,2
176127744,6,2
176129256,5,1
176130480,8,2
176139624,6,1
176140632,4,0
176149182,8,2
176151366,9,2
176164830,6,1
176165088,4,0
176168142,4,0
176170548,4,0
176172156,6,1
176172264,6,2
176173152,7,1
176175204,7,2
176175834,6,2
176175918,6,1
176176038,6,1
176176770,6,1
176177886,4,0
176177904,5,0
176178174,7,1
176178210,8,2
176178708,9,2
176178870,4,0
176207364,8,1
176208654,4,0
176209518,6,2
176209614,6,1
176210634,8,1
176211744,6,2
176212548,5,1
176213262,4,0
176217576,2,1
176217600,5,1
176218284,8,2
176222712,6,2
176257428,7,1
176268480,8,2
176282760,8,2
176283666,4,0
176284740,5,0
176287938,7,2
176292420,9,2
176303094,8,1
176304156,7,2
176315130,4,1
176315466,7,2
176316198,5,0
176316786,5,0
176316984,4,0
176317782,8,1
176320674,7,2
176321856,7,2
176325630,5,0
176326254,5,0
176327694,5,0
176328594,2,0
176329494,6,1
176331384,5,0
176336052,8,1
176336358,8,1
176336916,6,1
176339400,2,0
176340264,8,2
176340528,6,2
176341608,6,2
176342508,8,1
176343240,4,0
176375298,5,0
176375628,8,2
176376552,5,0
176388252,7,1
176409180,7,2
176414832,8,1
176418564,7,1
176418870,8,1
176424540,5,0
176460042,8,2
176461812,8,2
176462394,7,2
176470194,6,2
176472834,6,1
176475324,5,0
176475618,5,0
176480316,6,2
176480712,8,2
176481780,8,2
176482578,7,2
176483772,6,1
176484504,7,2
176484576,6,2
176490432,7,1
176493504,7,2
176494848,6,2
176495166,4,0
176495202,2,0
176498034,6,1
176498400,7,1
176498502,7,1
176498724,7,2
176504580,6,2
176505420,6,2
176505606,7,2
176505930,8,1
176508276,5,1
176508330,9,2
176514258,4,0
176516292,7,2
176521914,8,2
176523750,8,2
176524290,4,1
176525016,6,1
176526390,7,2
176529582,3,0
176530314,4,0
176531880,7,2
176533116,7,1
176535006,7,1
176535342,4,1
176535504,8,2
176536452,6,2
176538150,7,1
176538432,6,2
176539038,8,1
176539302,5,1
176539650,7,1
176540652,7,2
176540778,7,1
176542812,6,2
176543538,4,0
176544522,5,0
176547666,6,2
176549202,8,1
176550102,7,2
176550216,6,2
176551608,4,0
176552250,6,1
176552766,7,1
176552826,2,0
176554578,6,2
176557026,5,1
176557848,6,1
176559504,8,2
176559618,7,2
176560248,6,2
176560314,8,2
176561070,8,1
176561370,7,1
176561586,4,0
176562162,6,1
176562330,7,2
176563170,4,0
176566086,5,1
176566632,8,2
176568078,5,0
176570274,7,2
176571648,6,2
176572116,8,1
176572512,6,2
176572548,6,2
176572734,3,0
176573436,9,2
176573742,7,1
176573874,7,2
176574012,2,1
176574108,6,2
176574168,4,0
176574990,7,2
176605992,7,1
176608332,7,2
176608428,6,1
176610204,7,1
176610624,6,1
176610678,6,1
176611254,5,1
176611410,7,1
176611620,6,1
176612640,6,1
176615514,7,2
176616762,7,2
176621274,8,2
176621682,6,1
176626068,6,2
176631636,5,1
176638392,7,1
176642772,6,1
176644044,4,0
176646972,7,2
176648064,5,1
176649102,6,1
176650758,7,1
176655894,7,1
176661840,5,0
176663394,6,2
176695830,7,2
176697414,8,1
176699478,7,2
176700660,6,1
176708820,7,1
176713464,2,0
176713992,5,1
176715228,7,2
176718774,6,1
176722032,8,2
176726496,6,1
176729058,9,1
176730270,6,2
176731716,5,0
176732232,6,2
176735808,7,2
176736468,5,1
176737512,8,2
176739882,6,1
176740008,6,2
176740248,6,1
176740986,7,2
176741616,4,1
176741676,7,1
176742900,6,2
176743122,6,1
176743314,7,2
176744010,7,1
176747028,5,0
176747622,8,2
176748390,7,2
176782398,3,0
176784348,4,0
176786226,6,1
176789670,6,1
176790318,3,0
176790780,6,2
176790948,5,0
176794722,7,2
176796276,4,0
176798574,6,2
176805384,7,2
176811768,7,1
176816376,7,1
176823588,5,1
176839092,8,2
176839962,8,1
176844462,7,1
176851146,7,2
176851542,6,2
176858964,6,1
176861958,6,1
176863272,8,2
176867418,5,1
176870754,7,2
176871090,6,2
176877624,5,0
176879262,5,1
176879664,5,0
176887068,5,0
176889636,7,2
176894856,5,1
176897940,6,1
176900082,4,1
176906382,8,2
176906508,8,2
176906550,9,2
176908944,6,2
176909082,7,2
176909088,7,1
176909862,8,1
176911332,5,0
176914920,7,2
176915064,8,2
176915868,8,2
176918544,4,0
176918880,6,2
176920128,9,1
176920692,6,2
176921358,7,2
176921466,6,1
176923782,5,1
176924922,7,1
176960604,7,1
176961228,6,2
176961564,7,2
176966538,8,1
176966994,8,2
176967930,2,0
176971446,4,0
176977380,8,1
176979498,7,2
176980926,6,2
176986662,6,2
176992770,8,1
176996046,7,1
176996250,6,1
177000588,8,2
177004392,7,2
177006036,6,1
177006618,6,2
177007944,4,1
177009696,5,1
177020202,7,1
177021396,5,0
177028068,8,2
177028506,6,2
177030132,6,1
177031242,8,2
177032118,6,1
177039822,7,1
177046734,7,2
177049314,3,0
177053658,6,2
177053964,5,1
177053970,8,2
177054600,6,1
177056238,7,1
177063060,8,2
177063990,8,2
177065262,2,0
177067566,6,2
177067788,7,1
177068478,7,2
177071724,7,2
177073998,8,2
177074244,8,2
177074622,9,1
177077124,7,1
177079326,4,1
177081024,6,2
177081828,9,2
177089076,2,0
177091680,8,2
177092214,5,0
177123144,3,0
177123804,6,1
177124434,7,1
177124620,8,2
177125406,4,0
177126954,7,2
177131040,4,1
177131586,8,2
177131634,6,2
177173292,6,2
177181092,7,1
177181542,7,2
177188484,7,1
177195324,7,1
177195492,8,1
177196296,8,2
177202056,6,1
177206910,5,0
177212484,6,2
177218622,8,2
177219054,7,2
177220152,7,2
177221256,6,2
177224070,6,2
177224424,5,1
177225696,5,1
177229572,7,2
177234156,5,1
177236256,5,1
177236358,2,0
177236616,8,2
177243180,9,2
177243594,8,2
177246756,6,2
177247518,7,2
177249000,7,2
177249762,7,1
177251040,7,2
177251148,4,0
177252138,6,1
177252876,4,0
177253704,5,1
177255738,6,2
177256020,7,2
177256890,8,2
177282408,8,2
177282504,4,0
177284418,8,1
177284832,9,1
177285582,5,0
177286026,7,1
177294750,4,0
177305172,6,1
177306744,5,1
177321366,5,0
177325374,6,1
177326196,7,2
177338244,6,1
177340968,5,1
177342840,7,2
177346452,8,2
177350850,6,1
177354054,6,1
177363702,4,0
177370602,7,1
177372738,6,2
177379350,8,2
177381102,7,1
177381840,8,2
177382578,7,1
177383532,6,2
177383880,8,1
177386148,7,2
177386736,8,2
177388518,7,2
177388638,8,1
177389466,7,1
177390618,6,2
177391440,5,0
177392154,4,1
177392832,4,0
177393948,7,1
177394356,8,2
177394866,7,1
177398796,7,1
177400392,8,2
177400842,8,1
177401316,6,1
177402102,4,1
177402492,5,0
177402762,6,1
177403056,7,1
177404100,9,2
177410196,9,1
177412422,6,2
177412854,6,2
177414006,7,2
177420870,7,2
177423294,6,1
177427938,5,1
177433116,5,0
177433236,6,2
177436134,4,0
177436584,7,1
177437616,5,0
177438042,4,0
177438270,5,0
177438762,7,2
177439722,8,1
177440544,8,2
177441528,2,0
177441834,7,1
177444126,9,2
177446970,4,0
177447390,7,2
177449454,5,1
177450102,8,2
177450324,6,1
177450888,6,1
177451686,7,1
177454326,8,2
177454806,5,1
177456690,7,1
177457692,7,2
177461172,5,1
177462996,6,1
177464064,8,1
177466806,6,2
177467466,5,0
177467520,7,1
177467712,9,1
177468540,7,2
177468624,8,1
177468876,8,1
177468936,5,0
177469092,3,0
177469710,6,2
177470526,2,0
177471852,7,2
177472062,7,1
177472332,5,2
177473010,7,2
177473790,5,0
177474750,3,0
177478704,4,0
177479820,4,0
177480282,4,0
177480366,5,0
177480750,4,1
177512118,4,0
177512256,8,2
177518328,8,1
177518370,6,2
177522366,7,1
177522960,5,0
177523560,7,2
177547212,5,1
177558882,8,2
177559284,7,2
177561852,8,1
177569898,4,0
177573366,5,1
177573582,8,1
177583458,6,2
177588030,5,1
177588036,5,0
177588714,7,2
177589374,6,1
177589836,6,2
177600228,6,2
177609504,6,1
177610422,6,1
177616104,2,0
177616932,6,1
177620424,6,2
177621078,4,0
177623460,6,1
177624882,3,1
177631200,6,2
177632166,7,2
177633618,8,2
177637818,6,1
177646680,4,0
177650646,4,0
177651492,8,2
177651576,9,2
177651654,6,2
177652428,6,1
177654036,6,2
177654126,7,2
177656634,8,2
177657582,9,1
177657798,7,2
177657954,5,1
177660186,9,2
177660612,7,1
177688308,6,2
177689910,8,1
177691212,7,2
177692514,6,1
177692934,2,0
177693660,6,1
177697656,5,1
177697986,5,0
177710040,6,1
177719172,5,1
177722268,5,1
177723324,5,1
177744318,6,2
177754524,6,2
177755022,6,1
177760032,6,1
177770346,5,0
177771870,4,0
177773868,8,1
177774360,8,2
177778026,8,1
177781758,5,0
177783402,8,2
177784668,8,2
177786330,5,1
177787284,7,2
177791352,6,2
177795156,6,1
177798270,5,1
177798534,7,2
177798786,6,1
177799500,7,2
177799530,7,2
177800100,8,1
177803148,6,2
177808290,7,2
177811026,6,2
177811710,7,2
177819192,7,2
177819810,6,1
177821370,6,1
177827898,8,1
177830436,4,1
177832080,8,1
177833484,7,1
177833616,8,2
177863172,2,0
177865248,7,2
177865260,8,2
177865434,7,2
177865884,9,2
177867762,5,0
177872058,6,1
177872742,8,2
177872988,5,1
177877236,6,1
177883206,7,2
177892812,8,2
177894486,8,1
177897660,8,1
177898344,7,1
177899820,5,0
177900804,7,2
177902832,7,2
177916710,4,0
177919704,7,1
177921660,7,2
177923916,8,2
177929418,5,1
177930180,6,1
177930210,7,2
177933396,6,2
177936342,5,0
177946710,7,2
177955620,6,2
177957948,7,1
177960462,5,0
177961320,8,1
177968658,8,2
177969306,9,1
177969636,5,0
177974520,6,1
177978690,6,1
177979644,8,2
177984102,8,2
177985620,5,1
177986544,7,1
177987012,7,2
177987288,4,1
177987618,7,2
177990120,8,1
177993792,5,1
177994320,6,2
177995808,8,1
177997956,3,0
178001316,9,2
178001562,8,2
178002330,8,1
178002342,8,2
178003068,6,1
178026594,6,2
178026636,4,0
178029924,8,2
178030608,5,1
178030626,8,2
178032024,6,2
178033356,6,2
178033680,5,0
178033686,8,2
178034022,5,0
178038396,4,1
178043160,4,0
178048248,2,0
178049928,5,0
178078674,7,1
178082052,4,0
178089342,5,0
178092378,3,0
178099488,5,0
178100220,8,2
178100448,7,2
178106214,7,1
178113144,8,2
178113438,5,1
178116258,7,1
178116768,8,2
178116798,7,1
178117710,8,2
178118154,6,1
178126884,7,2
178128228,8,2
178134726,7,2
178138074,6,2
178149204,4,1
178149240,5,0
178152282,6,2
178152780,7,2
178156014,5,0
178157088,7,2
178157352,4,1
178157910,8,1
178159776,4,0
178161450,7,2
178162740,5,0
178163514,4,0
178164684,5,0
178168248,3,0
178186932,6,1
178187082,2,0
178187430,7,2
178187514,6,2
178187556,4,0
178187592,6,2
178187796,7,2
178188732,7,2
178188768,8,2
178188834,8,1
178189404,4,0
178189482,8,2
178191612,5,0
178195710,3,0
178197204,7,1
178200156,8,2
178201098,5,1
178208322,5,1
178208910,5,1
178213824,7,2
178220604,8,1
178225662,2,0
178233312,6,2
178250304,4,0
178250562,5,0
178253562,7,2
178259640,8,1
178264242,7,1
178264986,7,2
178268892,6,1
178268904,8,1
178270422,5,0
178271916,5,0
178273008,7,2
178273614,5,1
178276416,7,2
178278330,6,1
178285236,7,2
178286364,6,1
178288158,3,0
178290420,8,2
178291938,4,1
178292454,3,1
178292880,6,2
178294902,7,2
178296612,9,2
178296876,6,1
178298766,6,1
178298952,7,2
178300218,7,2
178302888,7,1
178303344,7,2
178307490,4,0
178307604,8,2
178317252,8,2
178317570,4,0
178317630,8,2
178317960,6,2
178318914,4,0
178319040,7,2
178319802,8,2
178321902,7,2
178323210,3,0
178326240,7,2
178328706,5,0
178336086,8,2
178339206,8,2
178339218,8,2
178339752,6,2
178343628,7,2
178345428,7,2
178345476,6,2
178348620,6,2
178349976,6,2
178350030,2,0
178350558,5,0
178351404,5,0
178352634,3,0
178352904,7,2
178353384,8,2
178353816,7,2
178354242,7,1
178356150,4,0
178356906,6,2
178357152,7,1
178358142,7,2
178358430,8,1
178360896,6,2
178365576,4,0
178366422,5,0
178366914,5,1
178368006,8,2
178369296,6,2
178370316,8,1
178371084,6,2
178371702,6,1
178372914,8,2
178375554,7,2
178376292,7,2
178376376,8,2
178377000,8,2
178377036,7,2
178379748,4,0
178381740,7,1
178382190,6,2
178382424,6,2
178382826,7,2
178383180,7,2
178385598,8,2
178413978,7,1
178415364,7,1
178416402,5,1
178419408,7,1
178419678,4,0
178423962,6,1
178426290,7,1
178438080,4,0
178445376,8,2
178445880,8,2
178449378,6,1
178451508,4,0
178461972,4,0
178464972,7,1
178466490,6,1
178468122,5,2
178473480,7,2
178475958,8,1
178481682,7,2
178482696,5,0
178484712,4,1
178490136,7,1
178490724,8,2
178491324,8,1
178494654,8,1
178496088,7,2
178502460,5,1
178504608,7,1
178504806,5,0
178505418,7,2
178505748,8,1
178506066,4,0
178506378,4,0
178511046,6,1
178512306,6,1
178512486,7,2
178514166,4,1
178515828,7,2
178517928,4,1
178523994,5,0
178524006,7,2
